"ncohort","utype","rtype","bd.sel","od.sel","bd.pts","od.pts","earlystop","overdose","poorall","ov.sel","design"
"8","1","1","52.4399999999981","68.9099999999983","39.4862499999983","67.0599999999968","2.05","9.96625000000016","41.7000000000003","2.34999999999999","boin12"
"10","1","1","55.2499999999976","71.2999999999996","41.5030000000011","67.5710000000005","2.48","8.70200000000006","34.4500000000017","1.63","boin12"
"12","1","1","57.2399999999972","72.9700000000004","43.9983333333311","68.6399999999978","2.72","7.60916666666695","35.6400000000015","1.57","boin12"
"14","1","1","59.0499999999968","74.3700000000011","45.890714285716","69.4285714285727","3.3","7.01857142857139","30.680000000002","1.15","boin12"
"16","1","1","59.0599999999968","74.3200000000011","46.6849999999976","70.1743749999979","3.32","6.64437500000023","32.960000000002","1.07","boin12"
"18","1","1","61.5599999999963","76.7800000000024","48.9955555555568","71.0461111111126","3.32","5.92944444444469","28.8800000000017","0.880000000000001","boin12"
"20","1","1","62.6099999999961","77.3600000000027","50.0620000000018","71.594500000002","3.48","5.61749999999995","26.2900000000013","0.76","boin12"
"22","1","1","62.1299999999962","77.920000000003","50.5790909090889","72.4045454545442","3.55","5.22818181818165","27.4500000000015","0.65","boin12"
"24","1","1","63.409999999996","78.6700000000033","51.7595833333308","72.9995833333322","3.48","4.92666666666664","25.0800000000011","0.58","boin12"
"26","1","1","63.6599999999959","79.5300000000038","52.0711538461553","73.510769230771","3.53","4.68730769230761","26.1100000000013","0.62","boin12"
"28","1","1","64.0399999999959","79.3600000000037","52.9425000000017","73.5524999999993","3.76","4.51678571428575","24.530000000001","0.57","boin12"
"30","1","1","64.0199999999958","80.1100000000041","53.1930000000009","74.173666666667","3.94","4.34399999999989","24.220000000001","0.46","boin12"
"8","2","1","42.4600000000001","74.2700000000011","35.7087499999991","80.1450000000016","2.4","11.7800000000003","44.0499999999998","5.04999999999994","boin12"
"10","2","1","44.8299999999997","76.2500000000021","37.8820000000006","81.0710000000042","2.6","10.8549999999999","35.9900000000014","4.44999999999995","boin12"
"12","2","1","46.2399999999994","78.4100000000032","39.8166666666645","81.7133333333362","2.96","9.39250000000004","39.3000000000008","3.51999999999997","boin12"
"14","2","1","46.6399999999993","79.0100000000035","40.9414285714296","81.8328571428614","3.23","8.91428571428583","33.5200000000019","3.50999999999997","boin12"
"16","2","1","47.5799999999991","79.6100000000038","42.2324999999974","82.2925000000023","3.61","8.2831250000002","36.6100000000013","3.09999999999998","boin12"
"18","2","1","48.3599999999989","80.4100000000042","43.305","82.1850000000039","3.54","7.49500000000032","33.3400000000019","2.87999999999998","boin12"
"20","2","1","48.6499999999989","81.0900000000046","44.3645000000011","82.7565000000045","3.63","7.05649999999992","30.570000000002","2.62999999999999","boin12"
"22","2","1","48.6899999999989","81.1500000000046","44.7581818181799","82.5881818181843","3.99","6.67045454545426","32.0600000000022","2.22","boin12"
"24","2","1","49.4899999999987","82.0600000000051","45.9174999999975","83.523750000003","3.74","6.55249999999984","29.3800000000018","2.28","boin12"
"26","2","1","49.6699999999987","81.7400000000049","46.5484615384625","82.9788461538506","4.03","6.00538461538463","31.4100000000021","2.31999999999999","boin12"
"28","2","1","49.3699999999987","82.4400000000053","46.8421428571443","83.6792857142889","4.2","5.90142857142871","29.6900000000018","2.22","boin12"
"30","2","1","50.5099999999985","83.2200000000057","47.532333333334","83.7383333333373","4.21","5.47333333333344","27.9700000000016","1.93","boin12"
