"ncohort","utype","rtype","bd.sel","od.sel","bd.pts","od.pts","earlystop","overdose","poorall","ov.sel","design"
"8","1","1","19.1500000000002","34.5000000000017","15.5037500000008","27.0462500000005","0.56","0","64.7999999999962","0","utpi"
"10","1","1","20.6300000000004","36.4100000000013","17.4900000000002","30.167000000001","0.87","0","60.4599999999965","0","utpi"
"12","1","1","21.2200000000005","37.7300000000011","19.0233333333328","32.3183333333329","1.2","0","62.5199999999961","0","utpi"
"14","1","1","23.6300000000009","39.4600000000007","21.1135714285719","34.0271428571436","1.42","0","58.7399999999969","0","utpi"
"16","1","1","24.310000000001","41.1100000000004","21.9124999999997","35.6049999999991","1.72","0","65.6999999999967","0","utpi"
"18","1","1","24.8000000000011","41.7500000000003","22.7244444444439","36.5127777777772","2.18","0","63.9299999999959","0","utpi"
"20","1","1","26.0800000000013","43.12","23.6004999999997","37.9875000000006","2.36","0","62.3899999999962","0","utpi"
"22","1","1","26.2800000000013","43.24","24.2018181818173","38.3327272727258","2.74","0","64.319999999996","0","utpi"
"24","1","1","26.5300000000013","43.4299999999999","24.6549999999992","38.5662499999983","2.87","0","63.039999999996","0","utpi"
"26","1","1","27.1300000000014","45.2799999999996","25.2388461538466","40.0734615384628","2.99","0","64.399999999996","0","utpi"
"28","1","1","28.1000000000016","46.4399999999993","25.7278571428578","41.1896428571438","3.23","0","63.4399999999959","0","utpi"
"30","1","1","27.8900000000016","45.9099999999994","25.9850000000004","41.0603333333343","3.69","0","62.4399999999961","0","utpi"
"8","2","1","22.4900000000007","29.2300000000018","14.1362500000006","18.4087500000005","0.54","0","67.3299999999975","0","utpi"
"10","2","1","25.0500000000011","32.5000000000021","16.6070000000002","21.6620000000005","0.78","0","64.339999999996","0","utpi"
"12","2","1","24.9600000000011","32.0700000000022","18.6683333333326","23.8183333333327","0.93","0","67.7199999999977","0","utpi"
"14","2","1","26.3100000000013","33.4900000000019","20.0621428571433","25.4285714285718","1.01","0","65.6699999999967","0","utpi"
"16","2","1","27.7200000000015","35.6100000000015","21.533125","27.3731249999997","1.41","0","66.8999999999973","0","utpi"
"18","2","1","27.5700000000015","35.5400000000015","22.438333333333","28.4955555555549","1.63","0","66.0299999999969","0","utpi"
"20","2","1","28.3300000000016","36.1200000000014","23.2489999999996","29.2634999999999","1.59","0","64.5699999999961","0","utpi"
"22","2","1","28.7600000000017","36.4300000000013","23.8090909090901","29.9563636363625","2.07","0","65.5299999999966","0","utpi"
"24","2","1","28.9000000000017","36.1000000000014","24.5558333333325","30.3687499999987","1.99","0","64.8299999999963","0","utpi"
"26","2","1","29.8200000000019","37.4200000000011","25.3857692307694","31.4965384615387","2.08","0","64.7799999999962","0","utpi"
"28","2","1","30.0600000000019","38.000000000001","25.7164285714292","32.2032142857153","2.2","0","64.6299999999962","0","utpi"
"30","2","1","30.0300000000019","38.230000000001","26.3770000000003","32.9383333333337","2.46","0","63.4999999999959","0","utpi"
