"ncohort","utype","rtype","bd.sel","od.sel","bd.pts","od.pts","earlystop","overdose","poorall","ov.sel","design"
"8","1","1","14.6299999999997","29.6900000000018","12.9200000000002","25.2362500000004","0.61","0","72.5100000000002","0","printe"
"10","1","1","16.7399999999998","32.790000000002","16.0180000000001","29.3260000000004","0.66","0","67.4199999999976","0","printe"
"12","1","1","18.2","34.3500000000017","18.9116666666665","31.9999999999995","1.13","0","66.329999999997","0","printe"
"14","1","1","20.5800000000004","36.9700000000012","21.5528571428577","34.7885714285722","1.4","0","62.4699999999961","0","printe"
"16","1","1","21.1600000000005","37.890000000001","23.099375","37.0624999999992","1.57","0","63.279999999996","0","printe"
"18","1","1","21.7600000000006","38.3400000000009","24.9677777777776","38.6016666666668","1.92","0","60.1199999999966","0","printe"
"20","1","1","22.5400000000007","39.5500000000007","25.5455000000004","39.2680000000008","1.91","0","59.5999999999967","0","printe"
"22","1","1","23.3700000000009","40.7400000000005","27.0109090909086","40.9890909090898","2.24","0","58.6699999999969","0","printe"
"24","1","1","23.5300000000009","40.5800000000005","27.2224999999994","40.7479166666652","2.5","0","58.8499999999969","0","printe"
"26","1","1","23.9100000000009","41.1900000000004","28.4992307692311","42.2696153846161","2.75","0","58.259999999997","0","printe"
"28","1","1","24.530000000001","41.7200000000003","28.9517857142864","42.8982142857152","2.99","0","57.8299999999971","0","printe"
"30","1","1","24.330000000001","42.2500000000002","29.5576666666667","43.8466666666672","3.28","0","57.4599999999971","0","printe"
"8","2","1","20.2200000000004","26.3300000000013","12.5075000000002","16.9275000000003","0.53","0","73.1500000000005","0","printe"
"10","2","1","24.230000000001","30.680000000002","16.3520000000001","21.1010000000002","0.51","0","66.0799999999969","0","printe"
"12","2","1","25.9400000000013","32.870000000002","19.0524999999999","24.235833333333","0.89","0","66.269999999997","0","printe"
"14","2","1","27.3000000000015","33.9900000000018","20.9857142857147","26.1685714285721","1.3","0","62.8299999999961","0","printe"
"16","2","1","28.2500000000016","35.4500000000015","21.965","27.4499999999996","1.32","0","64.6699999999962","0","printe"
"18","2","1","30.410000000002","37.7700000000011","24.1477777777776","29.9483333333332","1.53","0","61.0199999999964","0","printe"
"20","2","1","30.620000000002","38.190000000001","25.0460000000003","30.9255000000006","1.68","0","59.9699999999966","0","printe"
"22","2","1","32.2800000000021","39.1300000000008","26.3954545454541","31.9268181818175","2.16","0","59.4299999999967","0","printe"
"24","2","1","33.000000000002","40.2600000000006","27.4974999999993","33.2983333333324","2.07","0","57.919999999997","0","printe"
"26","2","1","32.800000000002","40.2200000000006","28.1546153846157","34.3100000000004","2.06","0","58.6999999999969","0","printe"
"28","2","1","34.0000000000018","40.6700000000005","28.9789285714293","34.6310714285722","2.24","0","57.3299999999972","0","printe"
"30","2","1","33.4200000000019","40.9200000000004","29.2186666666668","35.4093333333338","2.84","0","57.3199999999972","0","printe"
