"ncohort","utype","rtype","bd.sel","od.sel","bd.pts","od.pts","earlystop","overdose","poorall","ov.sel","design"
"8","1","1","41.9500000000002","57.3699999999972","31.5712500000005","45.1987499999993","1.21","3.98500000000007","42.8200000000001","1.13","utpi"
"10","1","1","44.1399999999998","59.9599999999966","34.0910000000002","48.3010000000015","1.33","4.1429999999999","35.1600000000016","0.920000000000001","utpi"
"12","1","1","46.3699999999993","62.4599999999961","35.9458333333319","50.4699999999987","1.96","3.85166666666667","39.0800000000008","0.64","utpi"
"14","1","1","47.2399999999992","63.7799999999959","37.2992857142868","52.2871428571445","2.11","3.62785714285718","35.6000000000015","0.67","utpi"
"16","1","1","47.7899999999991","64.299999999996","38.1899999999979","53.4681249999975","2.32","3.39812500000001","43.22","0.62","utpi"
"18","1","1","49.1599999999988","65.8299999999968","39.5055555555553","54.547777777779","2.46","3.23222222222226","41.1100000000004","0.52","utpi"
"20","1","1","49.6999999999987","65.7799999999967","40.0175000000011","55.0390000000017","2.64","2.98599999999998","39.1100000000008","0.42","utpi"
"22","1","1","50.9799999999984","67.2599999999975","41.2681818181797","56.561363636361","2.95","2.88545454545461","41.6700000000003","0.46","utpi"
"24","1","1","51.5299999999983","67.4899999999976","41.838749999998","57.0883333333305","3.09","2.63375000000004","40.6100000000005","0.27","utpi"
"26","1","1","52.0999999999982","68.319999999998","42.6230769230776","58.0996153846165","3.15","2.67230769230767","41.5000000000003","0.26","utpi"
"28","1","1","51.6299999999983","67.8399999999978","42.8389285714294","58.0803571428594","3.52","2.41285714285716","41.0900000000004","0.25","utpi"
"30","1","1","52.6799999999981","69.2699999999985","43.8363333333329","59.5769999999996","3.46","2.2836666666666","39.4500000000007","0.23","utpi"
"8","2","1","42.95","56.7599999999973","30.1162500000006","40.6262499999999","0.99","4.32625000000004","46.6199999999993","2.37999999999999","utpi"
"10","2","1","43.8899999999998","58.6999999999969","32.077","43.7200000000008","1.54","4.2429999999999","41.1100000000004","2.02","utpi"
"12","2","1","44.7199999999997","59.6899999999967","33.8649999999981","45.9041666666654","1.71","4.20166666666669","48.029999999999","1.71","utpi"
"14","2","1","46.8899999999992","61.8199999999963","36.1492857142868","48.4228571428589","1.72","3.93428571428574","43.9499999999998","1.32","utpi"
"16","2","1","46.6799999999993","61.6899999999963","36.2256249999981","48.7143749999977","1.9","3.96500000000001","48.179999999999","1.39","utpi"
"18","2","1","48.189999999999","63.149999999996","38.0977777777775","50.8772222222233","2.1","3.35388888888893","45.6399999999995","1.11","utpi"
"20","2","1","48.5699999999989","63.6199999999959","38.7790000000011","52.1230000000015","2.46","3.312","44.8499999999996","1.11","utpi"
"22","2","1","49.1199999999988","63.6899999999959","39.9472727272708","52.8322727272701","2.35","3.16590909090915","45.8799999999994","0.880000000000001","utpi"
"24","2","1","50.1399999999986","65.1799999999964","41.0299999999978","54.24083333333","2.43","2.90583333333338","44.3199999999998","0.78","utpi"
"26","2","1","48.6199999999989","64.0899999999959","40.3865384615386","53.8523076923083","2.74","2.97499999999997","46.7399999999993","0.71","utpi"
"28","2","1","49.5499999999987","64.9999999999963","41.3757142857151","55.141428571431","2.81","2.83892857142858","45.4999999999995","0.850000000000001","utpi"
"30","2","1","49.9799999999986","64.6399999999962","41.8706666666665","55.1926666666657","2.81","2.61199999999993","44.5999999999997","0.61","utpi"
