"ncohort","utype","rtype","bd.sel","od.sel","bd.pts","od.pts","earlystop","overdose","poorall","ov.sel","design"
"8","1","1","74.8000000000005","80.8000000000006","70.4500000000001","82.4250000000003","5.2","3.95","18","2.2","efftox"
"10","1","1","78.2000000000006","88.6000000000007","71.0800000000003","84.8600000000005","2.6","2.84","16.2","1.2","efftox"
"12","1","1","80.6000000000006","87.0000000000007","75.1666666666668","85.6166666666672","3.2","2.68333333333333","17.2","0.4","efftox"
"14","1","1","81.6000000000006","88.0000000000007","76.5571428571431","86.3285714285719","5.4","1.88571428571429","15.6","0","efftox"
"16","1","1","83.0000000000006","89.2000000000007","77.6000000000003","87.0125000000005","4","2","16.4","1","efftox"
"18","1","1","82.4000000000006","88.6000000000007","77.2333333333336","87.0444444444448","4.6","2.03333333333333","15.8","0.4","efftox"
"20","1","1","83.2000000000006","90.0000000000007","76.9800000000002","86.3500000000004","4.2","1.85","15.6","0","efftox"
"22","1","1","81.2000000000006","87.6000000000007","77.2818181818184","86.0454545454549","5","1.64545454545454","17","0.2","efftox"
"24","1","1","82.6000000000006","91.0000000000008","75.816666666667","86.8500000000005","4","1.56666666666667","17","0.6","efftox"
"26","1","1","80.4000000000006","85.4000000000007","76.2769230769235","84.6230769230774","8.2","1.96153846153846","18.2","0.2","efftox"
"28","1","1","81.4000000000006","87.2000000000007","76.8142857142858","85.6642857142859","7.2","1.73571428571428","16.4","0.2","efftox"
"30","1","1","82.0000000000006","89.0000000000007","78.6333333333336","88.1066666666671","6","1.43333333333333","15.2","0","efftox"
"8","2","1","66.2000000000004","83.8000000000007","54.7999999999998","87.4750000000005","4.4","12.925","26.1999999999999","6.4","efftox"
"10","2","1","61.0000000000003","81.8000000000006","51.9600000000001","88.1800000000005","5","12.92","28.9999999999999","5.6","efftox"
"12","2","1","61.2000000000003","83.4000000000006","53.7166666666665","89.1500000000006","5","11.3166666666667","31.3999999999999","4.8","efftox"
"14","2","1","63.4000000000004","82.6000000000006","57.2285714285714","89.2142857142863","7.4","9.05714285714284","27.5999999999999","4.6","efftox"
"16","2","1","65.6000000000004","84.4000000000007","57.7375000000001","89.1375000000005","6.4","9.175","31.9999999999999","3.4","efftox"
"18","2","1","60.2000000000003","80.4000000000006","54.7777777777781","87.4777777777783","8","9.48888888888887","34.3999999999999","2.6","efftox"
"20","2","1","66.2000000000004","85.6000000000007","60.4399999999999","89.2900000000004","7.2","6.98999999999998","27.7999999999999","1.8","efftox"
"22","2","1","64.4000000000004","86.8000000000007","57.9181818181816","88.7181818181822","6","7.1","31.7999999999999","2","efftox"
"24","2","1","67.4000000000004","86.2000000000007","63.0249999999999","90.1750000000005","6.6","6.75833333333335","28.1999999999999","3.4","efftox"
"26","2","1","70.0000000000005","86.6000000000007","63.8000000000003","89.7615384615389","6.4","6.65384615384614","27.5999999999999","2.2","efftox"
"28","2","1","68.0000000000004","88.8000000000007","62.9214285714287","91.1714285714291","6","5.92142857142856","28.9999999999999","1.4","efftox"
"30","2","1","62.4000000000003","85.0000000000007","57.6333333333335","89.1733333333339","8.8","7.02","32.9999999999999","2.2","efftox"
