"ncohort","utype","rtype","bd.sel","od.sel","bd.pts","od.pts","earlystop","overdose","poorall","ov.sel","design"
"8","1","1","57.2399999999972","71.0099999999994","30.1612499999989","55.3224999999963","2.61","13.6050000000002","56.0899999999974","2","tepi"
"10","1","1","56.1799999999974","69.9599999999989","28.7110000000022","53.3869999999994","2.72","13.575","54.2499999999978","1.84","tepi"
"12","1","1","56.4499999999973","70.169999999999","26.6524999999968","51.5699999999966","3.12","13.3524999999999","67.4899999999976","1.58","tepi"
"14","1","1","57.6099999999971","71.3599999999996","25.9085714285708","49.7471428571433","2.95","12.9507142857145","66.6899999999972","1.14","tepi"
"16","1","1","57.4399999999971","71.2799999999996","24.8512499999973","48.5631249999961","3.27","12.8568750000002","73.5900000000007","1.02","tepi"
"18","1","1","57.4099999999971","71.6199999999997","24.1688888888862","48.3144444444428","3.07","12.2094444444449","73.0900000000005","1.03","tepi"
"20","1","1","57.6099999999971","71.6899999999998","23.9634999999993","47.1465000000007","3.61","12.0015000000001","72.4700000000002","0.75","tepi"
"22","1","1","58.5799999999969","72.7500000000003","24.2972727272699","46.8922727272691","3.46","11.5449999999995","73.2000000000005","0.65","tepi"
"24","1","1","58.219999999997","72.7200000000003","23.4041666666641","45.7208333333298","3.59","10.6987499999997","73.7700000000008","0.73","tepi"
"26","1","1","58.5099999999969","73.0500000000005","23.468846153844","45.7346153846163","3.7","9.94692307692302","73.6300000000008","0.53","tepi"
"28","1","1","58.9199999999968","73.2400000000006","23.4925000000012","45.3700000000003","3.4","9.67607142857155","73.2100000000005","0.38","tepi"
"30","1","1","59.3299999999968","73.5500000000007","23.4830000000028","44.9613333333333","3.93","9.63233333333364","72.5300000000002","0.42","tepi"
"8","2","1","46.2699999999994","76.1800000000021","30.804999999999","75.9737499999985","2.88","13.4337500000002","54.8399999999977","4.81999999999994","tepi"
"10","2","1","46.0699999999994","76.4700000000022","28.4990000000022","74.7670000000014","2.92","13.566","54.5599999999977","4.12999999999996","tepi"
"12","2","1","47.0499999999992","77.2700000000026","27.2033333333302","74.0999999999985","3.26","13.3616666666666","66.5799999999972","3.12999999999998","tepi"
"14","2","1","46.8299999999993","77.4800000000027","26.1749999999992","73.2078571428583","3.47","13.0657142857145","66.259999999997","2.98999999999998","tepi"
"16","2","1","45.9599999999994","77.2400000000026","25.1249999999973","72.7737499999979","3.66","12.4656250000002","72.9100000000004","2.42999999999999","tepi"
"18","2","1","47.0199999999992","78.7500000000034","24.5244444444416","72.3694444444433","3.63","12.1522222222227","72.8300000000004","2.22","tepi"
"20","2","1","47.3799999999991","78.9400000000035","24.3954999999994","72.565000000001","3.62","11.6195000000001","71.7399999999998","1.88","tepi"
"22","2","1","47.0199999999992","78.3900000000032","23.9445454545426","71.6145454545429","3.81","11.1940909090905","73.5400000000007","1.6","tepi"
"24","2","1","48.4299999999989","79.7100000000039","23.649166666664","71.4524999999974","3.78","10.6149999999997","73.4600000000007","1.26","tepi"
"26","2","1","48.4099999999989","79.3400000000037","23.6942307692286","70.9253846153857","4.05","9.91923076923067","73.2100000000005","1.32","tepi"
"28","2","1","48.6299999999989","79.870000000004","23.6157142857156","70.4996428571411","3.86","9.53571428571437","72.9400000000004","1.02","tepi"
"30","2","1","49.1399999999988","79.7800000000039","23.9910000000028","70.8713333333316","3.89","9.60333333333362","71.9399999999999","0.980000000000001","tepi"
