"ncohort","utype","rtype","bd.sel","od.sel","bd.pts","od.pts","earlystop","overdose","poorall","ov.sel","design"
"8","1","1","11.8999999999998","26.1700000000013","9.48375000000005","21.1325000000003","1.33","0","79.880000000004","0","stein"
"10","1","1","13.5299999999998","28.8000000000017","11.2799999999999","23.7240000000003","1.96","0","75.5900000000018","0","stein"
"12","1","1","15.4799999999997","30.680000000002","13.1375","25.7441666666661","2.83","0","76.8000000000024","0","stein"
"14","1","1","17.1499999999999","32.820000000002","14.8185714285717","27.7900000000005","3.83","0","73.2100000000005","0","stein"
"16","1","1","17.4699999999999","33.4400000000019","15.4700000000001","28.9193749999994","4.44","0","74.8800000000014","0","stein"
"18","1","1","18.2700000000001","34.9600000000016","16.5033333333336","30.4711111111108","4.92","0","72.6400000000003","0","stein"
"20","1","1","19.5100000000003","35.7900000000014","17.2770000000001","31.0900000000005","5.36","0","70.8899999999994","0","stein"
"22","1","1","19.9500000000003","36.8600000000012","18.0899999999995","32.2827272727264","5.99","0","71.1599999999995","0","stein"
"24","1","1","19.8000000000003","37.1100000000012","18.1941666666662","32.6337499999989","6.98","0","70.3799999999991","0","stein"
"26","1","1","21.5500000000006","37.7300000000011","19.3534615384616","33.2819230769231","7.14","0","69.9699999999989","0","stein"
"28","1","1","22.5300000000007","39.5900000000007","20.3564285714289","34.7928571428578","7.51","0","68.159999999998","0","stein"
"30","1","1","22.5300000000007","39.7200000000007","20.4313333333336","34.863333333334","8.11","0","67.6099999999977","0","stein"
"8","2","1","15.3899999999997","20.8800000000005","8.79500000000005","12.6637500000002","1.18","0","80.7600000000044","0","stein"
"10","2","1","18.3000000000001","24.290000000001","11.1229999999999","15.3419999999999","1.61","0","75.4300000000017","0","stein"
"12","2","1","20.1800000000004","26.8900000000014","12.6541666666666","17.5333333333331","2.24","0","77.5800000000028","0","stein"
"14","2","1","21.2400000000005","28.0200000000016","13.8464285714288","18.8600000000003","3.22","0","74.6200000000013","0","stein"
"16","2","1","21.7700000000006","28.9100000000017","14.4743750000002","19.8449999999998","3.34","0","76.3600000000022","0","stein"
"18","2","1","23.2500000000008","30.540000000002","15.6744444444448","21.0416666666665","4.15","0","73.7600000000008","0","stein"
"20","2","1","23.5100000000009","30.850000000002","15.9915","21.4605000000002","4.81","0","72.6500000000003","0","stein"
"22","2","1","24.7900000000011","31.8400000000022","16.7918181818177","22.2118181818175","5.11","0","72.5900000000002","0","stein"
"24","2","1","25.1800000000011","33.070000000002","17.187083333333","23.3733333333326","5.23","0","71.3299999999996","0","stein"
"26","2","1","25.8100000000012","33.3900000000019","17.6580769230769","23.6203846153845","6.02","0","72.12","0","stein"
"28","2","1","26.7000000000014","33.9100000000018","18.4339285714289","24.0457142857148","6.46","0","70.5499999999992","0","stein"
"30","2","1","26.3500000000013","34.1800000000018","18.7000000000003","24.8690000000005","6.88","0","69.7799999999988","0","stein"
