"ncohort","utype","rtype","bd.sel","od.sel","bd.pts","od.pts","earlystop","overdose","poorall","ov.sel","design"
"8","1","1","32.5600000000021","54.6599999999977","17.9449999999998","53.7487499999972","1.91","14.2650000000002","72.9400000000004","2.26","boinet"
"10","1","1","32.940000000002","55.2499999999976","19.4370000000001","53.3269999999991","2.68","12.7429999999999","70.4599999999991","1.96","boinet"
"12","1","1","34.6100000000017","56.6899999999973","20.6941666666663","53.589166666664","2.63","11.8999999999998","70.8399999999993","1.44","boinet"
"14","1","1","34.7100000000017","57.6599999999971","21.772857142857","54.3449999999997","3.45","10.6714285714288","69.5099999999987","1.07","boinet"
"16","1","1","34.6800000000017","57.0799999999972","23.0981249999994","53.952499999997","3.65","9.7800000000001","69.5499999999987","1.09","boinet"
"18","1","1","34.1000000000018","56.6699999999973","23.213333333333","52.7961111111098","4.1","9.16666666666699","68.9599999999984","0.79","boinet"
"20","1","1","34.9900000000016","57.3699999999972","23.8739999999999","53.0749999999998","4.08","8.24999999999991","68.269999999998","0.61","boinet"
"22","1","1","35.0000000000016","57.1499999999972","24.3190909090901","52.2636363636334","4.49","7.76863636363612","68.179999999998","0.49","boinet"
"24","1","1","35.7800000000015","58.039999999997","25.0370833333323","52.8574999999969","4.91","7.32374999999984","67.2299999999975","0.52","boinet"
"26","1","1","34.3100000000017","57.4099999999971","24.7042307692303","52.9815384615383","5.29","6.92692307692311","68.249999999998","0.4","boinet"
"28","1","1","34.5900000000017","58.079999999997","24.949285714286","53.2285714285705","5.09","6.69500000000014","68.0699999999979","0.44","boinet"
"30","1","1","35.2200000000016","57.6999999999971","25.5430000000006","52.0843333333321","5.57","6.22633333333347","67.3499999999976","0.45","boinet"
"8","2","1","27.5800000000015","66.269999999997","17.9574999999998","74.0462499999995","2.23","14.1687500000003","72.7600000000003","4.67999999999994","boinet"
"10","2","1","28.7000000000017","66.7699999999973","19.4590000000001","73.3000000000007","3.01","12.6219999999999","70.129999999999","3.79999999999996","boinet"
"12","2","1","29.6900000000018","68.309999999998","21.1433333333329","73.7174999999997","3.06","11.4949999999999","70.4099999999991","3.31999999999997","boinet"
"14","2","1","28.8800000000017","68.269999999998","21.4107142857142","73.842857142858","3.78","10.7450000000002","69.8799999999988","3.10999999999998","boinet"
"16","2","1","29.1600000000018","68.5999999999982","22.8437499999994","73.8093749999999","3.92","9.80750000000013","69.7099999999988","2.78999999999998","boinet"
"18","2","1","29.0500000000017","68.3399999999981","23.6755555555552","73.2905555555556","4.51","9.04055555555588","68.4199999999981","2.70999999999999","boinet"
"20","2","1","29.6000000000018","68.3899999999981","24.0139999999998","72.4945000000009","4.4","8.15999999999991","68.209999999998","2.35999999999999","boinet"
"22","2","1","29.7100000000018","69.3799999999986","24.5127272727265","73.3490909090905","4.9","7.66227272727246","67.9599999999979","1.98","boinet"
"24","2","1","29.8400000000019","68.7899999999983","25.429999999999","72.9287499999993","5.31","7.24249999999985","66.9599999999974","2.07","boinet"
"26","2","1","29.0000000000017","68.3399999999981","25.0046153846149","72.1430769230777","5.97","6.97269230769235","67.9999999999979","1.95","boinet"
"28","2","1","29.1400000000018","69.1799999999985","25.1260714285717","73.0114285714282","5.51","6.66500000000014","68.0299999999979","1.88","boinet"
"30","2","1","29.1700000000018","69.3799999999986","25.9310000000006","72.5923333333332","5.71","6.23600000000015","67.2199999999975","2.06","boinet"
