"ncohort","utype","rtype","bd.sel","od.sel","bd.pts","od.pts","earlystop","overdose","poorall","ov.sel","design"
"8","1","1","25.0800000000011","40.2900000000006","19.2762500000005","33.0150000000004","1.33","0.964999999999992","62.9199999999961","0.29","stein"
"10","1","1","27.6000000000015","44.2399999999998","21.435","36.3050000000006","2.31","1.062","57.4599999999971","0.32","stein"
"12","1","1","30.1000000000019","45.7299999999995","23.5483333333326","38.0108333333322","3.36","0.955833333333338","61.0499999999964","0.2","stein"
"14","1","1","31.1200000000021","47.3399999999992","24.8150000000007","39.6800000000008","3.64","0.982857142857139","57.6499999999971","0.24","stein"
"16","1","1","32.1300000000022","48.219999999999","26.1793749999992","40.8956249999985","4.35","0.919374999999992","59.4999999999967","0.21","stein"
"18","1","1","33.4700000000019","49.6899999999987","27.7305555555553","42.986666666667","4.96","0.970555555555548","55.9899999999974","0.24","stein"
"20","1","1","33.8800000000018","50.3099999999986","28.3810000000007","43.5570000000009","5.34","0.914999999999988","54.6799999999977","0.2","stein"
"22","1","1","35.6000000000015","51.7399999999983","29.4209090909082","44.2668181818166","5.73","0.934545454545453","55.5999999999975","0.17","stein"
"24","1","1","35.2300000000016","51.8599999999983","29.7766666666656","45.1204166666648","6.38","0.874166666666662","54.0699999999978","0.09","stein"
"26","1","1","36.7200000000013","53.059999999998","30.7715384615383","46.0269230769238","6.96","0.857307692307694","54.1599999999978","0.1","stein"
"28","1","1","38.4500000000009","54.9399999999976","32.1350000000004","47.5592857142871","6.46","0.85857142857142","52.5099999999981","0.2","stein"
"30","1","1","37.1400000000012","53.8099999999979","31.2820000000007","46.7833333333338","7.48","0.862999999999999","53.369999999998","0.14","stein"
"8","2","1","27.6000000000015","36.5000000000013","18.2175000000004","25.0737500000004","1.32","1.07249999999999","64.339999999996","0.77","stein"
"10","2","1","30.2500000000019","39.1900000000008","20.1549999999999","27.4960000000001","1.96","1.15399999999999","58.9599999999968","0.8","stein"
"12","2","1","33.250000000002","42.1700000000002","22.3908333333327","29.8416666666657","2.57","1.1125","62.2199999999962","0.58","stein"
"14","2","1","32.850000000002","42.3700000000001","22.8792857142863","30.5000000000006","3.22","1.09642857142857","60.1299999999966","0.66","stein"
"16","2","1","34.2900000000017","44.3099999999998","23.5899999999994","31.6168749999989","3.71","1.06374999999999","62.7099999999961","0.67","stein"
"18","2","1","36.3400000000013","45.8599999999994","25.2333333333331","32.9994444444441","3.94","0.954999999999991","59.5899999999967","0.35","stein"
"20","2","1","36.5900000000013","46.4399999999993","25.7725000000005","33.8875000000007","4.2","0.940999999999986","57.5599999999971","0.39","stein"
"22","2","1","36.5000000000013","46.9699999999992","26.208181818181","35.0222727272715","4.67","1.06454545454545","59.0499999999968","0.41","stein"
"24","2","1","37.7100000000011","47.6899999999991","27.093749999999","35.5337499999985","5.75","0.957916666666662","57.6499999999971","0.44","stein"
"26","2","1","38.5500000000009","49.0699999999988","28.0742307692306","36.7984615384616","5.75","0.890000000000001","57.8599999999971","0.38","stein"
"28","2","1","38.6400000000009","48.7899999999989","28.0903571428575","36.9567857142864","6.34","0.885357142857133","57.0999999999972","0.39","stein"
"30","2","1","38.9500000000008","49.3699999999987","28.8426666666674","37.9206666666672","6.34","0.885999999999999","55.8399999999975","0.39","stein"
