"ncohort","utype","rtype","bd.sel","od.sel","bd.pts","od.pts","earlystop","overdose","poorall","ov.sel","design"
"8","1","1","24.570000000001","40.0000000000006","15.4150000000004","27.4912500000006","1.98","0.784999999999993","66.179999999997","0.3","stein"
"10","1","1","27.7700000000015","44.0399999999998","18.6650000000002","31.8510000000006","2.61","0.954000000000001","59.2899999999968","0.38","stein"
"12","1","1","30.3700000000019","45.8699999999994","20.9841666666662","34.1366666666659","3.08","0.939166666666671","62.1599999999962","0.29","stein"
"14","1","1","30.710000000002","47.2099999999992","22.4250000000005","36.5614285714296","3.96","0.938571428571424","58.8799999999969","0.26","stein"
"16","1","1","32.6100000000021","48.4599999999989","24.2831249999997","37.9437499999992","4.61","0.961874999999991","59.9999999999966","0.19","stein"
"18","1","1","33.4700000000019","50.4299999999985","25.3933333333327","39.8333333333331","4.86","0.884999999999992","57.4099999999971","0.2","stein"
"20","1","1","34.6000000000017","50.6999999999985","26.5625000000005","40.4940000000008","5.69","0.84399999999999","55.5399999999975","0.1","stein"
"22","1","1","35.4700000000015","51.8299999999983","27.3163636363629","41.9504545454535","5.67","0.944090909090908","56.4899999999973","0.18","stein"
"24","1","1","35.8200000000014","52.8099999999981","28.2637499999992","43.3933333333319","6.31","0.818749999999996","54.8899999999976","0.16","stein"
"26","1","1","36.9700000000012","52.7199999999981","29.3723076923079","43.7069230769239","6.81","0.89346153846154","55.3199999999976","0.16","stein"
"28","1","1","37.0500000000012","53.6599999999979","29.9739285714294","44.922500000001","7","0.795357142857136","54.1699999999978","0.14","stein"
"30","1","1","37.7600000000011","54.4299999999977","30.7696666666671","45.8303333333339","7.46","0.765000000000001","52.939999999998","0.09","stein"
"8","2","1","27.0900000000014","35.6600000000015","14.5275000000003","19.9550000000004","1.7","0.822499999999993","67.4999999999976","0.76","stein"
"10","2","1","31.1800000000021","40.1800000000006","17.5080000000001","23.7540000000004","2.27","0.984000000000001","60.3799999999966","0.8","stein"
"12","2","1","31.7700000000022","41.0500000000004","19.3699999999996","26.1233333333328","2.54","1.02166666666667","64.6299999999962","0.75","stein"
"14","2","1","32.880000000002","42.1300000000002","20.8850000000005","27.7742857142866","3.52","1.06857142857142","60.9599999999964","0.68","stein"
"16","2","1","34.2500000000018","44.1099999999998","22.4231249999999","29.8381249999995","3.91","0.990624999999991","63.079999999996","0.59","stein"
"18","2","1","34.9700000000016","44.9299999999996","22.9661111111108","30.5705555555551","4.62","0.951666666666658","61.2899999999964","0.44","stein"
"20","2","1","36.0700000000014","46.3499999999993","24.4360000000003","32.4310000000007","5.05","0.967999999999986","58.149999999997","0.54","stein"
"22","2","1","36.2600000000014","46.1499999999994","24.7913636363629","32.7122727272718","5.31","0.984545454545451","60.1499999999966","0.44","stein"
"24","2","1","37.960000000001","47.989999999999","25.9933333333325","34.0516666666655","5.7","0.914999999999993","57.8199999999971","0.48","stein"
"26","2","1","37.990000000001","47.8299999999991","26.4461538461541","34.5515384615389","5.91","0.920000000000003","58.7699999999969","0.35","stein"
"28","2","1","37.5800000000011","47.7999999999991","26.6971428571436","35.0339285714294","6.85","0.836428571428561","58.009999999997","0.4","stein"
"30","2","1","38.6000000000009","48.7899999999989","27.4170000000003","35.9000000000004","6.54","0.934333333333331","56.6199999999973","0.4","stein"
