"ncohort","utype","rtype","bd.sel","od.sel","bd.pts","od.pts","earlystop","overdose","poorall","ov.sel","design"
"8","1","1","32.7000000000021","48.249999999999","22.0612500000005","35.1375000000007","0.55","2.31499999999998","55.9799999999974","0.52","ji3"
"10","1","1","33.5600000000019","50.3899999999985","25.054000000001","39.6530000000007","0.81","2.62599999999995","48.259999999999","0.43","ji3"
"12","1","1","35.2800000000016","51.0699999999984","27.6483333333324","41.7916666666662","0.8","2.61999999999999","51.4999999999983","0.37","ji3"
"14","1","1","37.0400000000012","53.5699999999979","29.7350000000009","44.3207142857155","1.23","2.45285714285713","48.169999999999","0.35","ji3"
"16","1","1","37.7400000000011","54.3099999999978","31.0518749999994","46.0024999999987","1.31","2.54625000000001","50.1299999999986","0.31","ji3"
"18","1","1","38.090000000001","55.2499999999976","32.3644444444431","47.7322222222219","1.5","2.41222222222223","47.949999999999","0.32","ji3"
"20","1","1","37.6800000000011","54.2699999999978","33.4050000000006","48.6490000000009","1.88","2.19249999999996","47.2899999999992","0.18","ji3"
"22","1","1","39.2400000000008","56.0399999999974","34.7759090909082","50.0231818181803","1.86","2.13454545454547","47.2199999999992","0.14","ji3"
"24","1","1","39.4600000000007","56.2799999999974","34.9987499999988","50.7333333333312","1.73","1.98833333333333","47.0399999999992","0.11","ji3"
"26","1","1","40.7000000000005","57.1399999999972","36.5007692307699","51.8569230769251","1.99","1.86923076923078","47.7599999999991","0.06","ji3"
"28","1","1","41.6100000000003","58.049999999997","37.8157142857153","53.352142857144","2.49","1.94428571428572","45.8199999999995","0.08","ji3"
"30","1","1","41.3300000000003","58.019999999997","38.3813333333333","53.6593333333334","2.16","1.92066666666664","45.1299999999996","0.18","ji3"
"8","2","1","35.9600000000014","46.2599999999994","20.6875000000005","28.4500000000009","0.52","2.64124999999999","57.939999999997","1.24","ji3"
"10","2","1","37.900000000001","48.9599999999988","23.7590000000007","32.734000000001","0.61","2.95199999999993","49.2899999999988","1.08","ji3"
"12","2","1","38.090000000001","49.6199999999987","25.8033333333325","35.6033333333329","0.78","2.92249999999999","53.6399999999979","1","ji3"
"14","2","1","40.2700000000006","51.2199999999984","28.0200000000006","37.9471428571441","1.07","2.92857142857143","49.0799999999988","0.880000000000001","ji3"
"16","2","1","41.2000000000004","52.7999999999981","29.4831249999994","40.0568749999992","1.25","2.84750000000001","51.3499999999984","0.69","ji3"
"18","2","1","41.5000000000003","54.2599999999978","30.7633333333322","42.1577777777771","1.29","2.72555555555557","49.6299999999987","0.61","ji3"
"20","2","1","41.6600000000003","53.5799999999979","31.6310000000006","42.6695000000009","1.53","2.53549999999997","48.5299999999989","0.53","ji3"
"22","2","1","41.8000000000003","54.2799999999978","32.4081818181809","44.1713636363624","1.8","2.61181818181821","49.8299999999987","0.6","ji3"
"24","2","1","42.88","55.6899999999975","33.4845833333323","45.4312499999984","1.78","2.31416666666667","48.249999999999","0.5","ji3"
"26","2","1","43.4099999999999","55.9999999999974","33.894230769231","46.274615384617","1.84","2.12538461538462","50.0599999999986","0.37","ji3"
"28","2","1","43.32","55.7299999999975","34.8550000000011","46.9492857142863","2.27","2.12392857142857","48.9199999999988","0.36","ji3"
"30","2","1","44.0899999999998","56.6399999999973","35.9483333333335","47.9083333333338","2.3","2.0873333333333","47.8399999999991","0.34","ji3"
