"ncohort","utype","rtype","bd.sel","od.sel","bd.pts","od.pts","earlystop","overdose","poorall","ov.sel","design"
"8","1","1","51.8000000000002","65.0000000000004","52.0249999999999","65.7250000000001","4.4","3.825","23.9999999999999","2.8","efftox"
"10","1","1","51.0000000000002","63.2000000000004","51.2000000000001","64.5800000000002","2.8","3.3","25.9999999999999","1.8","efftox"
"12","1","1","46.0000000000001","60.0000000000003","47.4666666666666","61.4499999999999","5.4","3.46666666666666","39","1.6","efftox"
"14","1","1","51.6000000000002","65.0000000000004","49.7571428571429","62.8714285714287","5.4","3.47142857142857","36","2.4","efftox"
"16","1","1","55.2000000000002","66.6000000000004","51.5625","63.7000000000001","5.4","2.7375","33.1999999999999","1.2","efftox"
"18","1","1","53.8000000000002","67.0000000000004","50.8777777777781","64.7222222222226","6.4","2.3","37","0.4","efftox"
"20","1","1","55.2000000000002","68.6000000000004","52.85","67.0300000000001","5.8","2.16","31.7999999999999","0.8","efftox"
"22","1","1","54.0000000000002","66.6000000000004","51.5636363636362","64.8999999999999","5.4","2.01818181818181","39","0.6","efftox"
"24","1","1","56.8000000000003","70.0000000000005","51.7999999999999","65.4250000000001","7.8","1.95","34.3999999999999","0.4","efftox"
"26","1","1","55.2000000000002","71.4000000000005","50.4153846153849","67.5538461538465","5.6","2.25384615384615","39.6","0.6","efftox"
"28","1","1","56.8000000000003","67.2000000000004","54.6785714285716","66.4571428571431","7.4","1.57857142857143","33.5999999999999","0.6","efftox"
"30","1","1","56.8000000000003","69.0000000000004","52.1466666666668","65.4666666666668","7","1.82","36.6","0.4","efftox"
"8","2","1","19.2","44.6000000000001","24.1749999999999","52.7499999999999","4.8","19.05","69.8000000000005","13","efftox"
"10","2","1","22.2","51.8000000000002","23.3199999999999","56.8400000000001","7","18.12","67.8000000000004","12","efftox"
"12","2","1","23.5999999999999","53.6000000000002","24.15","54.6333333333333","6","16.1","71.4000000000005","8.2","efftox"
"14","2","1","24.5999999999999","53.8000000000002","22.7000000000001","53.6285714285716","7","15.0571428571428","69.2000000000004","7.6","efftox"
"16","2","1","23.3999999999999","54.8000000000002","21.9124999999999","54.8000000000001","9","13.975","74.6000000000005","6","efftox"
"18","2","1","28.3999999999999","60.2000000000003","25.1333333333335","57.5444444444448","5.4","14.6222222222222","67.4000000000004","5.4","efftox"
"20","2","1","28.5999999999999","55.6000000000003","25.7700000000001","55.6300000000001","9.6","11.56","65.8000000000004","4.4","efftox"
"22","2","1","29.9999999999999","60.2000000000003","26.590909090909","57.3181818181817","6.2","11.6181818181818","67.0000000000004","4.8","efftox"
"24","2","1","26.3999999999999","60.6000000000003","23.3916666666666","56.7333333333333","10.2","10.5166666666667","69.4000000000004","3.4","efftox"
"26","2","1","26.5999999999999","59.0000000000003","23.3307692307694","56.8384615384618","7","11.3","70.8000000000005","4.2","efftox"
"28","2","1","25.1999999999999","58.4000000000003","23.2214285714286","56.4357142857144","9","9.85","72.2000000000005","3.8","efftox"
"30","2","1","28.1999999999999","57.0000000000003","24.4733333333334","54.7600000000002","10","9.74666666666666","67.6000000000004","2.8","efftox"
