"ncohort","utype","rtype","bd.sel","od.sel","bd.pts","od.pts","earlystop","overdose","poorall","ov.sel","design"
"8","1","1","12.2","29.7999999999999","11.775","25.7249999999999","4.2","1.65","79.2000000000006","1.4","efftox"
"10","1","1","14.2","28.5999999999999","13.6199999999999","26.4799999999999","4.6","1.7","71.6000000000005","1.8","efftox"
"12","1","1","14.8","30.1999999999999","13.6166666666667","26.3166666666667","5.2","1.7","78.0000000000006","1.6","efftox"
"14","1","1","14.2","28.3999999999999","12.6428571428571","25.5857142857144","6.4","1.78571428571428","79.0000000000006","1.6","efftox"
"16","1","1","13.6","30.7999999999999","13.5375","27.8875","5.4","1.925","81.8000000000006","1.4","efftox"
"18","1","1","14","31.9999999999999","13.6555555555555","30.1111111111112","7.8","1.24444444444444","80.0000000000006","1.2","efftox"
"20","1","1","12.2","30.1999999999999","13.45","28.67","6.2","1.78","77.6000000000006","1.2","efftox"
"22","1","1","11.8","29.9999999999999","12.5090909090909","27.5818181818182","6.4","1.20909090909091","82.8000000000006","0.8","efftox"
"24","1","1","16.6","32.1999999999999","14.4833333333333","28.7833333333333","7","0.925","79.6000000000006","0.6","efftox"
"26","1","1","13.4","30.5999999999999","13.2846153846154","28.8769230769232","6.6","1.23846153846154","82.6000000000006","1.2","efftox"
"28","1","1","17.4","34.6","15.0214285714286","31.45","8.8","1.38571428571428","79.0000000000006","0.6","efftox"
"30","1","1","14.8","31.9999999999999","13.5933333333333","29.18","7.4","1.17333333333333","80.8000000000006","0.8","efftox"
"8","2","1","25.7999999999999","49.2000000000002","22.925","38.9999999999999","3.8","9.4","60.0000000000003","9","efftox"
"10","2","1","29.3999999999999","55.8000000000003","23.0399999999999","43.3399999999999","4.4","9.39999999999998","54.4000000000002","6.2","efftox"
"12","2","1","29.1999999999999","53.2000000000002","23.8333333333334","43.0499999999999","4.4","9.18333333333333","60.0000000000003","7","efftox"
"14","2","1","31.1999999999999","55.0000000000002","25.7714285714287","44.6285714285715","7","8.35714285714285","57.0000000000003","4.4","efftox"
"16","2","1","32.5999999999999","52.8000000000002","26.0874999999999","43.7","6.6","9.25","61.2000000000003","4.8","efftox"
"18","2","1","32.7999999999999","56.0000000000003","26.2555555555557","46.5888888888891","6.6","8.69999999999999","59.0000000000003","4.4","efftox"
"20","2","1","34.6","60.0000000000003","29.2400000000001","51.53","6.4","8.46999999999998","51.0000000000002","3.6","efftox"
"22","2","1","35.8","60.2000000000003","29.3818181818182","50.4272727272726","7","6.47272727272727","55.2000000000002","3.4","efftox"
"24","2","1","39.2","58.8000000000003","31.1083333333333","49.2999999999998","6","8.275","50.0000000000002","4.8","efftox"
"26","2","1","35","60.6000000000003","28.0769230769232","50.4538461538463","6.4","6.57692307692307","57.4000000000003","1.8","efftox"
"28","2","1","38.8","59.2000000000003","30.4214285714286","50.2714285714286","8.2","5.78571428571428","52.8000000000002","2","efftox"
"30","2","1","40.2","62.4000000000003","32.64","53.7800000000001","7.6","6.32","49.8000000000002","2","efftox"
