"ncohort","utype","rtype","bd.sel","od.sel","bd.pts","od.pts","earlystop","overdose","poorall","ov.sel","design"
"8","1","1","26.9400000000014","41.9700000000002","16.9012500000005","28.6787500000004","0.95","1.41374999999998","62.2899999999962","0.43","utpi"
"10","1","1","30.1700000000019","45.6399999999995","20.4690000000002","32.9620000000007","1.28","1.55299999999997","51.7099999999983","0.48","utpi"
"12","1","1","32.6200000000021","48.209999999999","22.5449999999994","35.1608333333325","1.58","1.57666666666666","55.0899999999976","0.44","utpi"
"14","1","1","33.5300000000019","49.0299999999988","24.0028571428577","36.8407142857153","1.93","1.57357142857141","51.2199999999984","0.4","utpi"
"16","1","1","35.1500000000016","51.9499999999982","25.8449999999994","39.6374999999993","2.26","1.45062500000001","57.7299999999971","0.2","utpi"
"18","1","1","36.9600000000012","52.6899999999981","27.4161111111104","40.7199999999996","2.12","1.70333333333334","54.0499999999978","0.38","utpi"
"20","1","1","36.8000000000012","52.8699999999981","27.6960000000004","41.4975000000008","2.81","1.46299999999997","52.4499999999981","0.31","utpi"
"22","1","1","38.4300000000009","54.3099999999978","28.7495454545447","42.5272727272718","2.85","1.39045454545456","55.0299999999976","0.21","utpi"
"24","1","1","38.3400000000009","55.0699999999976","29.4245833333325","43.9929166666654","3.13","1.36874999999999","53.6999999999979","0.26","utpi"
"26","1","1","39.5200000000007","55.3299999999976","30.434615384616","44.666923076924","3.56","1.24038461538463","55.0599999999976","0.25","utpi"
"28","1","1","40.2700000000006","56.5899999999973","31.6025000000005","46.0007142857154","3.35","1.16821428571428","52.969999999998","0.18","utpi"
"30","1","1","40.6000000000005","57.5599999999971","31.9996666666672","46.909333333334","3.6","1.17566666666665","52.2899999999982","0.19","utpi"
"8","2","1","27.0700000000014","35.1600000000016","15.6637500000005","21.1475000000004","0.69","1.60624999999998","64.319999999996","0.930000000000001","utpi"
"10","2","1","30.770000000002","39.0600000000008","18.1900000000001","23.9990000000002","1.13","1.63399999999997","58.079999999997","0.820000000000001","utpi"
"12","2","1","32.3800000000021","41.8500000000002","20.7424999999993","27.6358333333323","1.28","1.67916666666665","62.8799999999961","0.69","utpi"
"14","2","1","34.7400000000017","44.0999999999998","22.9400000000005","30.263571428572","1.45","1.57428571428569","58.6799999999969","0.64","utpi"
"16","2","1","34.6400000000017","43.9699999999998","23.8749999999996","31.2131249999996","1.77","1.68500000000001","62.0699999999962","0.68","utpi"
"18","2","1","36.1300000000014","45.0199999999996","25.5138888888886","32.7633333333331","2.25","1.5","59.5399999999967","0.52","utpi"
"20","2","1","37.6100000000011","47.5899999999991","26.7675000000004","34.9715000000005","2.15","1.52749999999996","57.3899999999972","0.48","utpi"
"22","2","1","37.2600000000012","47.0099999999992","27.4136363636357","35.4754545454538","2.31","1.46045454545456","58.5899999999969","0.35","utpi"
"24","2","1","37.6900000000011","47.8199999999991","28.1774999999992","36.4741666666656","2.32","1.39","57.0799999999972","0.35","utpi"
"26","2","1","39.5000000000007","49.2499999999988","29.7973076923078","38.0538461538465","2.32","1.48576923076925","57.1099999999972","0.35","utpi"
"28","2","1","39.5600000000007","49.8899999999986","30.6046428571433","39.5421428571438","2.39","1.35857142857143","55.9999999999974","0.4","utpi"
"30","2","1","40.1200000000006","50.1599999999986","30.7293333333337","39.397666666667","2.51","1.30933333333331","55.6899999999975","0.29","utpi"
