"ncohort","utype","rtype","bd.sel","od.sel","bd.pts","od.pts","earlystop","overdose","poorall","ov.sel","design"
"8","1","1","32.0100000000022","47.0899999999992","28.3500000000006","43.1012499999996","0.85","2.545","49.2199999999988","0.47","boinet"
"10","1","1","33.180000000002","49.6999999999987","30.7040000000002","46.3870000000011","1.11","2.16199999999996","45.9499999999994","0.34","boinet"
"12","1","1","34.3300000000017","50.3699999999985","33.0083333333322","48.5716666666652","1.41","2.13749999999998","48.309999999999","0.2","boinet"
"14","1","1","35.3900000000015","51.8499999999983","34.3964285714296","50.0128571428587","1.62","2.06499999999998","45.7099999999995","0.33","boinet"
"16","1","1","36.2800000000014","52.1799999999982","35.1662499999987","50.4518749999976","1.95","1.97500000000002","49.3399999999988","0.23","boinet"
"18","1","1","36.2300000000014","53.6299999999979","35.8349999999998","52.1977777777792","2.03","1.81722222222223","47.8199999999991","0.15","boinet"
"20","1","1","38.190000000001","54.3999999999977","38.0355000000009","53.5685000000016","2.35","1.79799999999996","44.8899999999996","0.21","boinet"
"22","1","1","35.9400000000014","53.139999999998","37.1163636363623","53.6618181818155","2.86","1.5759090909091","48.139999999999","0.08","boinet"
"24","1","1","39.0000000000008","56.0099999999974","39.0862499999982","55.4829166666633","2.64","1.63666666666666","45.7299999999995","0.11","boinet"
"26","1","1","38.220000000001","54.9499999999976","39.3257692307694","55.0142307692318","2.74","1.49038461538463","46.7999999999993","0.12","boinet"
"28","1","1","39.2900000000008","56.0799999999974","40.1910714285721","56.0242857142874","2.75","1.34285714285714","45.9899999999994","0.08","boinet"
"30","1","1","39.0300000000008","55.8399999999975","40.2073333333336","56.7126666666666","2.78","1.22666666666665","46.0499999999994","0.05","boinet"
"8","2","1","34.5800000000017","44.6199999999997","26.7950000000006","35.8975000000003","0.73","2.65625000000001","50.7199999999985","1.08","boinet"
"10","2","1","35.2700000000016","45.9799999999994","28.9550000000002","38.9410000000005","1.21","2.58399999999993","46.9599999999992","0.850000000000001","boinet"
"12","2","1","36.8100000000012","47.4799999999991","30.4641666666656","40.7249999999989","1.29","2.42833333333332","51.3299999999984","0.840000000000001","boinet"
"14","2","1","37.840000000001","48.4799999999989","31.662857142858","41.7135714285725","1.73","2.25071428571427","49.3299999999988","0.65","boinet"
"16","2","1","39.5200000000007","50.2999999999986","32.9462499999988","43.4749999999981","1.56","2.23812500000002","51.3399999999984","0.7","boinet"
"18","2","1","39.5200000000007","50.5599999999985","33.923333333333","44.3761111111117","2.18","2.0838888888889","49.5199999999987","0.63","boinet"
"20","2","1","39.7800000000007","50.5599999999985","34.4390000000007","45.0490000000012","2.19","1.85249999999996","48.6799999999989","0.48","boinet"
"22","2","1","41.3900000000003","52.0699999999982","35.6063636363624","46.4822727272706","2.03","1.74590909090911","49.6899999999987","0.51","boinet"
"24","2","1","41.6100000000003","52.8199999999981","36.1766666666651","47.2145833333308","2.16","1.67416666666667","48.5999999999989","0.41","boinet"
"26","2","1","42.0300000000002","53.179999999998","36.9173076923077","47.9669230769235","2.57","1.57653846153848","49.4999999999987","0.41","boinet"
"28","2","1","42.2500000000002","53.139999999998","36.9700000000006","48.198571428573","2.61","1.52964285714287","49.0299999999988","0.28","boinet"
"30","2","1","42.3900000000001","53.119999999998","37.5920000000005","48.4330000000002","2.83","1.49966666666664","47.989999999999","0.28","boinet"
