"ncohort","utype","rtype","bd.sel","od.sel","bd.pts","od.pts","earlystop","overdose","poorall","ov.sel","design"
"8","1","1","46.0599999999994","62.7999999999961","32.2949999999995","46.8099999999981","1","8.22000000000008","41.8000000000003","1.26","tepi"
"10","1","1","46.1699999999994","63.8899999999959","32.1630000000014","46.6520000000008","1.4","8.36599999999995","38.4800000000009","1.22","tepi"
"12","1","1","47.3599999999991","65.8399999999968","32.0516666666642","47.7533333333306","1.53","8.73916666666682","51.5799999999983","0.940000000000001","tepi"
"14","1","1","47.4099999999991","65.9099999999968","32.2942857142857","47.7235714285729","1.88","8.76428571428581","49.0499999999988","0.890000000000001","tepi"
"16","1","1","47.0199999999992","65.5799999999966","32.0762499999973","47.3762499999967","2.33","8.49125000000008","56.9299999999972","0.72","tepi"
"18","1","1","48.4199999999989","66.4699999999971","31.8061111111086","47.5327777777772","2.63","7.90777777777799","56.6299999999973","0.55","tepi"
"20","1","1","48.4799999999989","66.5499999999971","31.9479999999996","47.9825000000014","2.89","7.674","55.2999999999976","0.55","tepi"
"22","1","1","49.3999999999987","67.5999999999977","32.7018181818154","48.7722727272691","2.72","7.56545454545437","56.7699999999973","0.43","tepi"
"24","1","1","49.5099999999987","67.5399999999976","32.7974999999972","48.964166666663","2.77","7.01499999999994","56.0799999999974","0.36","tepi"
"26","1","1","49.8799999999986","69.2499999999985","33.2661538461531","49.5811538461554","2.9","6.93038461538457","56.4599999999973","0.38","tepi"
"28","1","1","49.0399999999988","67.6399999999977","33.2978571428585","49.3571428571437","2.74","6.52071428571434","55.9299999999974","0.25","tepi"
"30","1","1","50.1099999999986","68.3999999999981","33.0136666666687","49.3780000000002","3.41","6.03400000000005","55.7199999999975","0.17","tepi"
"8","2","1","46.2399999999994","64.349999999996","33.6362499999995","51.3999999999978","1","8.21125000000005","39.0000000000008","2.53999999999999","tepi"
"10","2","1","46.7299999999993","65.3499999999965","33.805000000001","52.8500000000009","1.47","8.96999999999994","35.9700000000014","2.56999999999999","tepi"
"12","2","1","46.5899999999993","66.0799999999969","33.3916666666642","53.9066666666636","1.52","8.80500000000014","49.1999999999988","2.38999999999999","tepi"
"14","2","1","47.8099999999991","66.349999999997","33.6757142857145","54.5564285714311","1.78","8.89071428571439","46.6599999999993","2.06","tepi"
"16","2","1","48.5999999999989","67.4599999999976","34.0799999999971","55.5024999999962","2","8.56250000000009","54.0299999999978","1.63","tepi"
"18","2","1","47.949999999999","67.1699999999975","34.0583333333312","56.5300000000014","2.18","8.30500000000023","52.4199999999981","1.53","tepi"
"20","2","1","49.0399999999988","68.0899999999979","34.2260000000002","56.7635000000025","2.18","8.24900000000002","51.4299999999983","1.35","tepi"
"22","2","1","48.5799999999989","67.8799999999978","34.8549999999972","57.2777272727231","2.7","7.94454545454528","53.4399999999979","1.53","tepi"
"24","2","1","48.5699999999989","68.199999999998","35.0566666666639","58.5483333333286","2.38","7.32041666666662","52.3299999999982","1.17","tepi"
"26","2","1","49.5699999999987","68.7199999999983","34.9826923076921","58.9103846153873","2.92","6.95076923076917","53.7899999999979","0.75","tepi"
"28","2","1","49.5199999999987","68.6499999999982","36.150357142858","59.5935714285726","2.82","6.7460714285715","51.4699999999983","0.74","tepi"
"30","2","1","49.9399999999986","69.1299999999985","35.7826666666678","59.5616666666673","2.98","6.63933333333344","51.4999999999983","0.66","tepi"
