"ncohort","utype","rtype","bd.sel","od.sel","bd.pts","od.pts","earlystop","overdose","poorall","ov.sel","design"
"8","1","1","54.3199999999978","68.259999999998","44.0499999999966","58.5574999999963","1.7","6.27124999999999","38.8100000000008","1.44","boinet"
"10","1","1","54.4899999999977","69.1499999999985","44.5190000000008","59.179000000001","1.84","6.04499999999996","36.6400000000013","1.09","boinet"
"12","1","1","55.7499999999975","69.9799999999989","45.5674999999963","60.129999999996","2.6","5.74166666666677","41.0600000000004","0.71","boinet"
"14","1","1","55.2099999999976","70.3399999999991","46.1871428571452","61.1771428571461","2.67","5.53785714285715","39.7200000000007","0.860000000000001","boinet"
"16","1","1","56.0699999999974","70.219999999999","46.544999999996","60.9518749999953","3.2","5.20062500000006","41.8300000000002","0.77","boinet"
"18","1","1","56.8199999999973","70.9999999999994","47.1777777777793","61.6261111111141","3.27","5.20555555555566","40.8900000000004","0.56","boinet"
"20","1","1","56.7899999999973","71.8599999999999","47.3465000000025","62.3675000000033","3.38","4.7015","40.1600000000006","0.55","boinet"
"22","1","1","58.309999999997","72.06","48.8009090909049","62.8236363636315","3.49","4.50772727272729","39.6000000000007","0.45","boinet"
"24","1","1","56.6899999999973","71.6099999999997","47.6462499999958","62.2666666666615","3.85","4.44875000000004","40.6000000000005","0.33","boinet"
"26","1","1","57.6899999999971","72.4000000000001","48.5611538461565","63.5219230769261","4.04","3.99884615384609","41.0400000000004","0.38","boinet"
"28","1","1","58.189999999997","72.7700000000003","49.0617857142862","63.6692857142867","4.34","3.68000000000001","40.3500000000005","0.3","boinet"
"30","1","1","57.6399999999971","71.8599999999999","49.2593333333337","63.2733333333342","4.27","3.62233333333323","39.8100000000006","0.21","boinet"
"8","2","1","51.1299999999984","69.8199999999988","42.626249999997","59.0662499999969","1.7","6.65500000000001","39.7100000000007","3.13999999999998","boinet"
"10","2","1","51.7299999999983","71.1799999999995","43.7080000000006","61.0140000000016","1.89","6.31899999999997","37.2900000000012","2.66999999999999","boinet"
"12","2","1","51.4699999999983","70.9399999999994","43.5691666666633","61.5249999999964","2.58","6.35666666666679","42.7000000000001","2.38999999999999","boinet"
"14","2","1","52.3699999999982","72.6100000000002","44.6535714285732","63.1100000000041","2.83","5.99000000000001","39.9200000000006","2.24","boinet"
"16","2","1","52.879999999998","73.2600000000006","45.2293749999961","64.4168749999955","3.17","5.59000000000006","42.7500000000001","2.04","boinet"
"18","2","1","52.3299999999982","72.6600000000003","45.4700000000011","64.1711111111158","3.14","5.08888888888899","41.7900000000003","1.71","boinet"
"20","2","1","52.939999999998","73.1100000000005","46.1110000000022","65.2375000000045","3.71","4.99549999999997","40.8400000000004","1.57","boinet"
"22","2","1","53.159999999998","72.9200000000004","46.5649999999962","65.2740909090863","3.7","4.61590909090909","42.2400000000002","1.51","boinet"
"24","2","1","53.7899999999979","74.000000000001","47.1816666666626","66.1758333333285","3.6","4.29000000000005","40.5300000000005","1.27","boinet"
"26","2","1","53.6899999999979","74.4100000000012","47.3176923076947","67.1234615384654","3.94","4.09961538461532","41.5600000000003","1.08","boinet"
"28","2","1","53.5199999999979","74.3100000000011","47.7214285714294","67.2157142857148","4.48","3.85142857142857","41.6200000000003","1.07","boinet"
"30","2","1","54.3399999999978","74.5500000000012","48.5990000000003","67.7380000000006","4.15","3.82266666666656","39.8100000000006","1","boinet"
