"ncohort","utype","rtype","bd.sel","od.sel","bd.pts","od.pts","earlystop","overdose","poorall","ov.sel","design"
"8","1","1","55.3599999999976","69.2499999999985","45.8337499999973","58.5424999999969","2.27","3.69375000000002","33.270000000002","1.18","printe"
"10","1","1","56.1699999999974","70.229999999999","46.3370000000007","59.3240000000007","2.73","3.87999999999991","30.860000000002","0.900000000000001","printe"
"12","1","1","56.0199999999974","69.9699999999989","46.4999999999967","59.4191666666632","3.39","3.96666666666666","38.5100000000009","0.940000000000001","printe"
"14","1","1","56.9899999999972","70.7399999999993","47.0657142857163","60.1257142857172","3.61","4.05642857142858","36.9000000000012","0.8","printe"
"16","1","1","57.1099999999972","70.6399999999992","46.9962499999963","59.6924999999957","3.89","3.98187500000003","40.4800000000005","0.64","printe"
"18","1","1","56.7999999999973","71.1499999999995","46.9516666666676","60.6677777777801","4.35","3.74722222222224","40.6300000000005","0.56","printe"
"20","1","1","57.8599999999971","71.9799999999999","47.3205000000023","60.0605000000028","4.2","3.61799999999998","39.9200000000006","0.42","printe"
"22","1","1","58.4299999999969","72.8500000000004","48.3018181818141","61.2931818181769","4.01","3.68227272727278","39.6500000000007","0.47","printe"
"24","1","1","57.2799999999972","71.8299999999998","47.2966666666624","60.8745833333283","4.77","3.48708333333337","40.2700000000006","0.53","printe"
"26","1","1","58.289999999997","72.8300000000004","48.645384615387","61.9746153846184","4.62","3.09730769230768","40.3900000000005","0.45","printe"
"28","1","1","58.249999999997","72.5600000000002","48.7314285714296","61.6657142857153","4.43","3.18428571428574","39.9500000000006","0.34","printe"
"30","1","1","59.1199999999968","73.3600000000006","49.068333333334","62.2410000000008","4.54","3.02533333333327","39.5900000000007","0.24","printe"
"8","2","1","53.329999999998","70.9999999999994","44.1662499999978","58.328749999997","2.39","3.87375000000002","34.1100000000018","2.99999999999998","printe"
"10","2","1","52.4899999999981","70.6999999999993","44.3360000000008","59.0620000000015","2.99","3.9549999999999","33.2800000000019","2.30999999999999","printe"
"12","2","1","52.6499999999981","71.7099999999998","45.3858333333303","61.3741666666634","3.47","4.0425","39.2700000000008","2.15","printe"
"14","2","1","52.7699999999981","71.8499999999999","45.4157142857164","61.7442857142894","3.22","3.90857142857144","38.120000000001","1.94","printe"
"16","2","1","52.949999999998","72.4700000000002","46.0562499999964","63.3449999999955","3.99","3.99937500000003","41.2300000000004","1.92","printe"
"18","2","1","52.4699999999981","71.9299999999999","45.7688888888897","63.028888888893","3.8","3.61166666666669","40.9500000000004","1.69","printe"
"20","2","1","53.5199999999979","72.6800000000003","46.3220000000019","63.4790000000038","4.13","3.68999999999998","40.2100000000006","1.49","printe"
"22","2","1","54.0299999999978","73.4400000000007","46.9031818181782","64.1063636363587","4.75","3.48954545454551","40.5200000000005","1.53","printe"
"24","2","1","53.9399999999978","73.9900000000009","47.0695833333293","65.1895833333282","3.96","3.41083333333338","40.3500000000005","1.37","printe"
"26","2","1","53.9199999999978","73.8900000000009","46.9292307692327","65.4619230769266","4.66","3.14846153846153","41.9300000000002","1","printe"
"28","2","1","54.2399999999978","73.8400000000009","47.705000000001","65.8942857142866","4.35","3.08928571428573","40.4300000000005","1.08","printe"
"30","2","1","54.2499999999978","73.9900000000009","47.4153333333339","65.8780000000007","4.63","3.04333333333327","40.8900000000004","1.06","printe"
