"ncohort","utype","rtype","bd.sel","od.sel","bd.pts","od.pts","earlystop","overdose","poorall","ov.sel","design"
"8","1","1","52.8299999999981","67.4399999999976","43.4949999999969","58.0699999999967","1.05","7.27250000000003","39.4500000000007","1.77","ji3"
"10","1","1","54.2699999999978","68.8899999999983","43.8850000000004","58.6250000000009","1.38","7.36599999999992","37.2000000000012","1.25","ji3"
"12","1","1","53.8599999999979","68.239999999998","43.4783333333296","58.2833333333297","1.92","7.3941666666668","44.0099999999998","1.22","ji3"
"14","1","1","54.4699999999977","69.3299999999986","44.2221428571448","59.1164285714315","2.14","6.89857142857147","41.5700000000003","0.860000000000001","ji3"
"16","1","1","55.6199999999975","70.2899999999991","44.3162499999962","59.0081249999955","2.06","7.02312500000007","44.4399999999997","0.69","ji3"
"18","1","1","55.4499999999975","70.4199999999991","44.112222222223","59.4366666666691","2.33","6.75666666666681","43.9199999999998","0.63","ji3"
"20","1","1","55.8899999999974","71.1099999999995","44.8410000000022","59.5235000000031","2.78","6.10099999999998","42.6800000000001","0.39","ji3"
"22","1","1","56.4599999999973","71.8799999999999","45.430909090905","60.1013636363586","2.5","5.79727272727269","43.02","0.37","ji3"
"24","1","1","56.9499999999972","72.2700000000001","45.723333333329","60.3637499999949","2.94","5.71666666666667","42.5900000000001","0.35","ji3"
"26","1","1","56.7599999999973","72.2600000000001","46.2457692307718","60.7796153846185","2.75","5.13961538461536","44.3999999999997","0.33","ji3"
"28","1","1","57.5999999999971","72.2800000000001","46.3800000000006","60.7996428571438","3.08","5.26214285714291","44.0999999999998","0.28","ji3"
"30","1","1","56.4499999999973","72.3300000000001","45.4819999999999","60.3866666666671","3.08","4.63833333333329","45.0999999999996","0.2","ji3"
"8","2","1","49.8899999999986","69.7899999999988","41.8212499999972","59.091249999997","1.25","7.60750000000005","41.1700000000004","3.74999999999996","ji3"
"10","2","1","50.5899999999985","70.0499999999989","42.1990000000006","59.7970000000014","1.7","7.65799999999993","38.4200000000009","3.08999999999998","ji3"
"12","2","1","50.5099999999985","71.0699999999995","42.73333333333","61.4133333333301","1.77","7.49416666666681","44.4299999999997","2.40999999999999","ji3"
"14","2","1","51.0999999999984","71.6699999999998","43.102857142859","62.2507142857188","2.04","7.04571428571433","42.4500000000001","2.13","ji3"
"16","2","1","52.2099999999982","72.8700000000004","43.5343749999962","63.0168749999954","2.35","7.14250000000005","44.9299999999996","2.07","ji3"
"18","2","1","51.1999999999984","72.5700000000002","43.1877777777785","63.3627777777824","2.31","6.83388888888903","44.4299999999997","1.92","ji3"
"20","2","1","52.2799999999982","73.4000000000006","44.1815000000018","63.9745000000042","2.34","6.39749999999998","42.86","1.64","ji3"
"22","2","1","52.3499999999982","74.020000000001","44.3518181818143","64.8813636363589","2.79","6.00181818181813","44.2299999999998","1.56","ji3"
"24","2","1","52.4599999999981","73.5400000000007","44.5162499999959","64.7037499999947","2.71","5.90874999999997","43.5199999999999","1.4","ji3"
"26","2","1","51.9199999999982","73.3800000000006","43.9303846153864","64.8053846153884","3.27","5.67846153846151","46.6099999999993","1.25","ji3"
"28","2","1","53.5199999999979","74.6400000000013","45.5014285714293","65.8614285714295","3.03","5.12428571428576","44.3499999999997","1.07","ji3"
"30","2","1","52.6899999999981","73.9900000000009","44.8703333333333","65.702000000001","3.48","4.94333333333332","45.1999999999996","0.950000000000001","ji3"
