"ncohort","utype","rtype","bd.sel","od.sel","bd.pts","od.pts","earlystop","overdose","poorall","ov.sel","design"
"8","1","1","51.8399999999983","68.309999999998","30.8499999999992","46.3812499999981","2.02","10.1437500000002","46.7199999999993","2.16","tepi"
"10","1","1","51.7999999999983","68.3399999999981","29.5490000000017","45.3620000000004","2.63","10.395","44.0399999999998","1.6","tepi"
"12","1","1","51.6599999999983","67.7699999999978","28.7174999999973","43.5049999999974","2.89","10.9325","58.4499999999969","1.41","tepi"
"14","1","1","51.7399999999983","68.6499999999982","28.2892857142853","44.068571428573","3.08","10.8857142857145","57.6299999999971","1.37","tepi"
"16","1","1","52.1499999999982","68.6599999999982","27.6312499999973","43.1024999999967","3.16","10.8656250000001","65.5399999999966","0.920000000000001","tepi"
"18","1","1","53.219999999998","70.169999999999","27.014444444442","42.7938888888876","3.58","10.4761111111115","65.0699999999964","0.74","tepi"
"20","1","1","53.119999999998","70.0499999999989","27.0534999999994","42.2430000000011","3.73","9.81950000000007","64.1299999999959","0.75","tepi"
"22","1","1","52.5799999999981","70.3799999999991","26.9509090909061","42.6168181818149","3.84","9.70954545454512","66.9499999999973","0.52","tepi"
"24","1","1","53.7199999999979","71.0299999999994","27.3549999999972","42.8999999999967","3.52","9.40791666666646","65.6799999999967","0.69","tepi"
"26","1","1","53.5999999999979","70.6999999999993","27.5496153846138","42.4619230769243","3.99","8.39961538461532","66.1599999999969","0.39","tepi"
"28","1","1","54.2099999999978","71.0499999999994","27.6528571428586","42.7792857142866","3.31","8.33214285714295","65.0899999999964","0.36","tepi"
"30","1","1","53.8299999999979","70.6399999999992","26.302666666669","41.7486666666676","3.98","7.84433333333347","66.179999999997","0.27","tepi"
"8","2","1","48.199999999999","72.14","31.7574999999992","55.7274999999976","2.09","10.1050000000001","44.6499999999997","4.42999999999995","tepi"
"10","2","1","47.6499999999991","71.9199999999999","30.4320000000018","55.3630000000008","2.66","10.6949999999999","42.98","3.40999999999997","tepi"
"12","2","1","47.7599999999991","72.9700000000004","29.7741666666639","56.5249999999967","2.93","10.9916666666667","56.7399999999973","3.06999999999998","tepi"
"14","2","1","48.299999999999","73.2000000000005","29.488571428571","56.6621428571458","2.99","10.5850000000002","55.0699999999976","2.60999999999999","tepi"
"16","2","1","48.9399999999988","73.3500000000006","29.1968749999972","57.5256249999958","3.43","10.8431250000001","63.029999999996","2.66999999999999","tepi"
"18","2","1","48.6599999999989","73.7400000000008","29.2033333333308","57.8100000000018","3.36","10.4444444444448","61.5899999999963","2.28","tepi"
"20","2","1","49.7799999999987","74.5000000000012","29.4159999999994","57.8975000000029","3.34","9.94950000000003","60.8699999999965","1.8","tepi"
"22","2","1","49.5099999999987","74.5700000000012","28.7863636363606","58.608181818177","3.64","9.55272727272695","63.9199999999959","1.5","tepi"
"24","2","1","48.6699999999989","74.020000000001","28.9874999999971","58.9520833333283","3.57","9.07416666666648","63.019999999996","1.37","tepi"
"26","2","1","49.4599999999987","74.9900000000015","28.6973076923061","58.938461538465","3.94","8.64961538461531","63.9499999999958","1.19","tepi"
"28","2","1","49.9399999999986","74.180000000001","29.1978571428588","58.9200000000012","4.14","8.18535714285722","62.6499999999961","0.930000000000001","tepi"
"30","2","1","50.0399999999986","74.180000000001","29.0096666666692","59.0536666666672","4.19","7.9393333333335","62.1899999999962","0.850000000000001","tepi"
