"ncohort","utype","rtype","bd.sel","od.sel","bd.pts","od.pts","earlystop","overdose","poorall","ov.sel","design"
"8","1","1","52.4899999999981","67.8199999999978","40.1949999999991","55.3187499999985","1.76","6.86249999999997","26.5700000000014","2","boin12"
"10","1","1","54.5899999999977","70.249999999999","42.305000000001","58.0110000000016","2.25","6.46900000000009","19.5300000000003","1.93","boin12"
"12","1","1","55.2199999999976","71.0599999999994","43.2408333333317","58.9324999999988","2.65","5.64000000000018","27.0000000000014","1.4","boin12"
"14","1","1","57.0099999999972","72.7600000000003","44.8328571428589","60.7628571428591","3.41","5.41714285714288","21.8200000000006","1.29","boin12"
"16","1","1","59.5099999999967","74.8400000000014","46.8912499999977","62.3799999999979","3.38","4.87937500000007","26.0200000000013","0.940000000000001","boin12"
"18","1","1","59.2499999999968","75.3800000000017","47.5683333333331","63.3238888888901","3.75","4.78555555555574","23.5100000000009","0.930000000000001","boin12"
"20","1","1","59.0699999999968","75.7800000000019","48.0820000000015","63.949500000002","3.86","4.39200000000003","21.5000000000006","0.930000000000001","boin12"
"22","1","1","60.2899999999966","75.8600000000019","49.4486363636348","64.8318181818165","4.31","4.11636363636374","23.1900000000008","0.900000000000001","boin12"
"24","1","1","60.4799999999965","76.6000000000023","49.3470833333313","64.9612499999979","4.77","3.9354166666668","21.4000000000005","0.68","boin12"
"26","1","1","61.4099999999964","77.6100000000028","50.7123076923083","66.1461538461548","4.35","3.74115384615373","22.9000000000008","0.67","boin12"
"28","1","1","60.9999999999964","76.8000000000024","50.9050000000014","66.0953571428586","4.61","3.37749999999998","21.7400000000006","0.71","boin12"
"30","1","1","61.7299999999963","77.4600000000027","51.3299999999995","66.5379999999995","4.81","3.56566666666652","19.7400000000003","0.68","boin12"
"8","2","1","47.999999999999","71.9299999999999","38.0587499999993","58.3062499999987","1.82","8.9475000000001","26.8100000000014","4.81999999999994","boin12"
"10","2","1","49.1299999999988","74.140000000001","39.4500000000007","60.6410000000017","2.25","8.09300000000011","19.9800000000003","3.81999999999996","boin12"
"12","2","1","51.0699999999984","75.6900000000018","41.1441666666651","62.0424999999991","2.33","7.81083333333361","27.2100000000015","3.49999999999997","boin12"
"14","2","1","51.7999999999983","75.9400000000019","42.4900000000014","63.0764285714311","3.03","7.22071428571425","22.9300000000008","3.25999999999997","boin12"
"16","2","1","51.5199999999983","76.3300000000021","43.5587499999976","64.0824999999979","3.09","6.74750000000022","29.8000000000019","3.19999999999998","boin12"
"18","2","1","52.4099999999981","77.0800000000025","44.1027777777767","64.629444444446","3.63","6.12222222222247","26.3300000000013","2.66999999999999","boin12"
"20","2","1","52.3499999999982","77.6400000000028","45.3470000000012","65.8045000000025","3.69","5.86049999999993","23.9800000000009","2.46999999999999","boin12"
"22","2","1","52.889999999998","78.070000000003","46.0554545454529","66.8927272727254","4.09","5.53272727272713","26.4700000000013","2.38999999999999","boin12"
"24","2","1","53.089999999998","78.2100000000031","46.1512499999979","66.644583333331","4.27","5.14458333333328","24.490000000001","2.21","boin12"
"26","2","1","53.4299999999979","78.7100000000034","47.2042307692316","67.6303846153863","4.42","5.04153846153841","26.3500000000013","2.36999999999999","boin12"
"28","2","1","54.1599999999978","79.4700000000038","47.7675000000014","68.0557142857151","4.69","4.6471428571429","23.990000000001","1.73","boin12"
"30","2","1","54.2699999999978","79.6400000000038","48.2769999999998","68.6153333333333","4.63","4.51733333333328","23.0600000000008","1.92","boin12"
