"ncohort","utype","rtype","bd.sel","od.sel","bd.pts","od.pts","earlystop","overdose","poorall","ov.sel","design"
"8","1","1","42.6000000000001","59.3499999999968","28.9025000000001","43.9599999999988","1.22","4.11250000000012","40.2900000000006","1.44","boin12"
"10","1","1","44.4499999999997","61.1699999999964","31.6040000000006","46.5220000000008","1.87","4.12699999999985","29.7300000000018","1.22","boin12"
"12","1","1","46.4799999999993","63.6099999999959","32.6508333333315","48.1799999999986","2.11","3.9858333333334","40.2100000000006","1.1","boin12"
"14","1","1","47.7599999999991","64.9099999999963","34.138571428572","49.7200000000017","2.79","3.76357142857153","33.6800000000019","1.1","boin12"
"16","1","1","49.2399999999988","66.7199999999972","35.6287499999982","51.1081249999983","3.39","3.64312499999997","39.6100000000007","0.950000000000001","boin12"
"18","1","1","50.3999999999985","67.9999999999979","36.4233333333323","52.3822222222221","3.9","3.29222222222232","35.8300000000014","0.71","boin12"
"20","1","1","51.2199999999984","68.7899999999983","37.6405000000009","53.4615000000016","3.71","3.21250000000003","31.5000000000021","0.860000000000001","boin12"
"22","1","1","51.5899999999983","68.9899999999984","38.218636363635","53.7327272727262","4.65","3.02681818181827","34.9400000000016","0.79","boin12"
"24","1","1","52.1499999999982","69.6899999999987","38.6774999999983","54.7449999999982","4.81","2.97333333333342","32.4400000000021","0.8","boin12"
"26","1","1","54.7499999999977","72.07","40.2480769230775","56.1896153846165","4.74","2.61923076923074","33.3100000000019","0.58","boin12"
"28","1","1","54.0799999999978","70.9799999999994","40.4350000000011","55.667142857144","5.25","2.59928571428572","31.2800000000021","0.65","boin12"
"30","1","1","54.6499999999977","71.6899999999998","40.9690000000004","56.7800000000005","5.82","2.5519999999999","29.4000000000018","0.68","boin12"
"8","2","1","45.6299999999995","62.929999999996","29.6087500000004","42.6487499999985","1.28","5.62250000000002","34.7500000000017","3.36999999999997","boin12"
"10","2","1","47.1999999999992","64.9799999999963","31.3770000000006","45.089000000001","1.8","5.60899999999998","25.7200000000012","3.01999999999998","boin12"
"12","2","1","48.6799999999989","67.5999999999977","33.1224999999984","47.4883333333325","1.86","5.56750000000015","36.6800000000013","2.70999999999999","boin12"
"14","2","1","49.2599999999988","67.9299999999978","34.3142857142867","48.6907142857161","2.33","5.30500000000002","30.980000000002","2.53999999999999","boin12"
"16","2","1","50.9399999999984","70.229999999999","35.6237499999982","50.2631249999985","2.49","4.91312500000007","38.3500000000009","2.19","boin12"
"18","2","1","50.8199999999985","70.0199999999989","36.4399999999985","51.4549999999995","3.2","4.70055555555572","34.0300000000018","2.11","boin12"
"20","2","1","51.7699999999983","70.9499999999994","37.499500000001","51.7670000000017","3.35","4.43450000000002","30.520000000002","2.11","boin12"
"22","2","1","52.4599999999981","71.9799999999999","38.3013636363623","53.1822727272717","3.61","4.19909090909098","33.3600000000019","2.12","boin12"
"24","2","1","53.219999999998","71.6299999999997","39.1937499999983","53.5187499999982","3.51","4.10625000000011","30.470000000002","2.03","boin12"
"26","2","1","53.309999999998","72.5700000000002","39.9157692307699","54.6350000000015","4.52","3.71923076923067","32.970000000002","1.65","boin12"
"28","2","1","53.6999999999979","73.6300000000008","40.0467857142867","55.1132142857157","4.43","3.67714285714284","31.1400000000021","1.59","boin12"
"30","2","1","54.5399999999977","73.7300000000008","41.1603333333337","56.1420000000008","4.56","3.35699999999986","28.7700000000017","1.38","boin12"
