"ncohort","utype","rtype","bd.sel","od.sel","bd.pts","od.pts","earlystop","overdose","poorall","ov.sel","design"
"8","1","1","44.2499999999998","60.5899999999965","30.3100000000008","44.5862499999995","1.17","4.83000000000007","35.5800000000015","1.54","boin12"
"10","1","1","45.7099999999995","62.969999999996","32.4850000000016","47.1510000000008","1.82","4.38399999999989","27.1800000000014","1.44","boin12"
"12","1","1","46.3399999999993","63.7199999999959","34.0358333333319","49.0349999999989","2.16","4.11750000000006","37.5600000000011","1.01","boin12"
"14","1","1","48.8799999999988","65.5899999999966","35.4978571428582","50.5378571428587","2.74","3.89714285714297","31.5700000000021","1.13","boin12"
"16","1","1","50.4999999999985","67.2799999999975","36.5281249999983","51.7999999999983","3.11","3.45812499999997","38.4600000000009","0.940000000000001","boin12"
"18","1","1","51.5299999999983","68.309999999998","37.6194444444427","52.8044444444439","3.68","3.45166666666677","34.1000000000018","0.880000000000001","boin12"
"20","1","1","50.5999999999985","68.289999999998","37.8825000000008","53.2995000000016","3.7","3.23750000000003","30.910000000002","0.820000000000001","boin12"
"22","1","1","52.2399999999982","69.7199999999988","38.9799999999984","54.2236363636352","4.33","3.01090909090918","33.9900000000018","0.67","boin12"
"24","1","1","52.5199999999981","69.7999999999988","39.3308333333316","54.5499999999982","4.7","2.96916666666676","31.9000000000022","0.880000000000001","boin12"
"26","1","1","53.199999999998","70.9799999999994","40.1603846153857","55.8396153846174","4.64","2.72769230769227","33.4400000000019","0.68","boin12"
"28","1","1","53.6599999999979","71.2699999999996","40.4739285714296","56.0939285714297","5.29","2.69892857142857","30.940000000002","0.74","boin12"
"30","1","1","54.3499999999978","71.7599999999998","41.0143333333339","56.5270000000006","5.5","2.51066666666657","29.2800000000018","0.64","boin12"
"8","2","1","47.0499999999992","64.5499999999961","30.2925000000008","43.1024999999994","1.13","6.13375000000002","31.0300000000021","3.30999999999997","boin12"
"10","2","1","48.099999999999","66.319999999997","32.1310000000012","45.6560000000011","1.65","6.25300000000002","23.7800000000009","3.03999999999998","boin12"
"12","2","1","48.8499999999989","67.4699999999976","33.8458333333318","47.764166666666","1.7","5.69000000000017","34.5900000000017","2.85999999999998","boin12"
"14","2","1","50.4799999999985","69.1099999999985","35.6978571428582","49.5792857142872","2.1","5.50571428571428","28.8300000000017","2.80999999999998","boin12"
"16","2","1","51.2699999999984","70.5599999999992","36.4162499999984","51.0843749999986","2.49","5.01562500000009","36.7500000000013","2.18","boin12"
"18","2","1","52.5199999999981","72.0199999999999","37.8366666666649","52.2027777777774","2.62","4.71500000000018","32.1500000000022","1.92","boin12"
"20","2","1","52.0199999999982","71.8299999999998","38.2455000000011","52.9115000000012","3.25","4.45450000000001","29.6900000000018","2.1","boin12"
"22","2","1","52.2599999999982","71.6999999999998","38.7209090909075","53.1731818181807","3.65","4.24818181818189","32.780000000002","1.96","boin12"
"24","2","1","53.359999999998","72.4800000000002","39.7208333333317","54.1562499999982","3.72","3.97625000000013","30.410000000002","1.94","boin12"
"26","2","1","52.8699999999981","72.9000000000004","40.1196153846166","55.0000000000016","3.93","3.86499999999988","32.2000000000022","1.91","boin12"
"28","2","1","53.8899999999978","73.3400000000006","40.9685714285724","55.2085714285728","4.08","3.73071428571426","29.8700000000019","1.6","boin12"
"30","2","1","54.3299999999978","73.9400000000009","41.5936666666674","56.2026666666673","4.44","3.56133333333318","28.7700000000017","1.69","boin12"
